end_treatment_dateID,end_treatment_date
0,12/2/2014 0:00
1,12/4/2014 0:00
2,12/5/2014 0:00
3,12/7/2014 0:00
4,12/8/2014 0:00
5,12/9/2014 0:00
6,12/10/2014 0:00
7,12/11/2014 0:00
8,12/12/2014 0:00
9,12/13/2014 0:00
10,12/14/2014 0:00
11,12/15/2014 0:00
12,12/16/2014 0:00
13,12/17/2014 0:00
14,12/18/2014 0:00
15,12/19/2014 0:00
16,12/20/2014 0:00
17,12/21/2014 0:00
18,12/22/2014 0:00
19,12/23/2014 0:00
20,12/24/2014 0:00
21,12/25/2014 0:00
22,12/26/2014 0:00
23,12/27/2014 0:00
24,12/28/2014 0:00
25,12/29/2014 0:00
26,12/30/2014 0:00
27,12/31/2014 0:00
28,1/1/2015 0:00
29,1/2/2015 0:00
30,1/3/2015 0:00
31,1/4/2015 0:00
32,1/5/2015 0:00
33,1/6/2015 0:00
34,1/7/2015 0:00
35,1/8/2015 0:00
36,1/9/2015 0:00
37,1/10/2015 0:00
38,1/11/2015 0:00
39,1/12/2015 0:00
40,1/13/2015 0:00
41,1/14/2015 0:00
42,1/15/2015 0:00
43,1/16/2015 0:00
44,1/17/2015 0:00
45,1/18/2015 0:00
46,1/19/2015 0:00
47,1/20/2015 0:00
48,1/21/2015 0:00
49,1/22/2015 0:00
50,1/23/2015 0:00
51,1/24/2015 0:00
52,1/25/2015 0:00
53,1/26/2015 0:00
54,1/27/2015 0:00
55,1/28/2015 0:00
56,1/29/2015 0:00
57,1/30/2015 0:00
58,1/31/2015 0:00
59,2/1/2015 0:00
60,2/2/2015 0:00
61,2/3/2015 0:00
62,2/4/2015 0:00
63,2/5/2015 0:00
64,2/6/2015 0:00
65,2/7/2015 0:00
66,2/8/2015 0:00
67,2/9/2015 0:00
68,2/10/2015 0:00
69,2/11/2015 0:00
70,2/12/2015 0:00
71,2/13/2015 0:00
72,2/14/2015 0:00
73,2/15/2015 0:00
74,2/16/2015 0:00
75,2/17/2015 0:00
76,2/18/2015 0:00
77,2/19/2015 0:00
78,2/20/2015 0:00
79,2/21/2015 0:00
80,2/22/2015 0:00
81,2/23/2015 0:00
82,2/24/2015 0:00
83,2/25/2015 0:00
84,2/26/2015 0:00
85,2/27/2015 0:00
86,2/28/2015 0:00
87,3/1/2015 0:00
88,3/2/2015 0:00
89,3/3/2015 0:00
90,3/4/2015 0:00
91,3/5/2015 0:00
92,3/6/2015 0:00
93,3/7/2015 0:00
94,3/8/2015 0:00
95,3/9/2015 0:00
96,3/10/2015 0:00
97,3/11/2015 0:00
98,3/12/2015 0:00
99,3/13/2015 0:00
100,3/14/2015 0:00
101,3/15/2015 0:00
102,3/16/2015 0:00
103,3/17/2015 0:00
104,3/18/2015 0:00
105,3/19/2015 0:00
106,3/20/2015 0:00
107,3/21/2015 0:00
108,3/22/2015 0:00
109,3/23/2015 0:00
110,3/24/2015 0:00
111,3/25/2015 0:00
112,3/26/2015 0:00
113,3/27/2015 0:00
114,3/28/2015 0:00
115,3/29/2015 0:00
116,3/30/2015 0:00
117,3/31/2015 0:00
118,4/1/2015 0:00
119,4/2/2015 0:00
120,4/3/2015 0:00
121,4/4/2015 0:00
122,4/5/2015 0:00
123,4/6/2015 0:00
124,4/7/2015 0:00
125,4/8/2015 0:00
126,4/9/2015 0:00
127,4/10/2015 0:00
128,4/11/2015 0:00
129,4/12/2015 0:00
130,4/13/2015 0:00
131,4/14/2015 0:00
132,4/15/2015 0:00
133,4/16/2015 0:00
134,4/17/2015 0:00
135,4/18/2015 0:00
136,4/19/2015 0:00
137,4/20/2015 0:00
138,4/21/2015 0:00
139,4/22/2015 0:00
140,4/23/2015 0:00
141,4/24/2015 0:00
142,4/25/2015 0:00
143,4/26/2015 0:00
144,4/27/2015 0:00
145,4/28/2015 0:00
146,4/29/2015 0:00
147,4/30/2015 0:00
148,5/1/2015 0:00
149,5/2/2015 0:00
150,5/3/2015 0:00
151,5/4/2015 0:00
152,5/5/2015 0:00
153,5/6/2015 0:00
154,5/7/2015 0:00
155,5/8/2015 0:00
156,5/9/2015 0:00
157,5/10/2015 0:00
158,5/11/2015 0:00
159,5/12/2015 0:00
160,5/13/2015 0:00
161,5/14/2015 0:00
162,5/15/2015 0:00
163,5/16/2015 0:00
164,5/17/2015 0:00
165,5/18/2015 0:00
166,5/19/2015 0:00
167,5/20/2015 0:00
168,5/21/2015 0:00
169,5/22/2015 0:00
170,5/23/2015 0:00
171,5/24/2015 0:00
172,5/25/2015 0:00
173,5/26/2015 0:00
174,5/27/2015 0:00
175,5/28/2015 0:00
176,5/29/2015 0:00
177,5/30/2015 0:00
178,5/31/2015 0:00
179,6/1/2015 0:00
180,6/2/2015 0:00
181,6/3/2015 0:00
182,6/4/2015 0:00
183,6/5/2015 0:00
184,6/6/2015 0:00
185,6/7/2015 0:00
186,6/8/2015 0:00
187,6/9/2015 0:00
188,6/10/2015 0:00
189,6/11/2015 0:00
190,6/12/2015 0:00
191,6/13/2015 0:00
192,6/14/2015 0:00
193,6/15/2015 0:00
194,6/16/2015 0:00
195,6/17/2015 0:00
196,6/18/2015 0:00
197,6/19/2015 0:00
198,6/20/2015 0:00
199,6/21/2015 0:00
200,6/22/2015 0:00
201,6/23/2015 0:00
202,6/24/2015 0:00
203,6/25/2015 0:00
204,6/26/2015 0:00
205,6/27/2015 0:00
206,6/28/2015 0:00
207,6/29/2015 0:00
208,6/30/2015 0:00
209,7/1/2015 0:00
210,7/2/2015 0:00
211,7/3/2015 0:00
212,7/4/2015 0:00
213,7/5/2015 0:00
214,7/6/2015 0:00
215,7/7/2015 0:00
216,7/8/2015 0:00
217,7/9/2015 0:00
218,7/10/2015 0:00
219,7/11/2015 0:00
220,7/12/2015 0:00
221,7/13/2015 0:00
222,7/14/2015 0:00
223,7/15/2015 0:00
224,7/16/2015 0:00
225,7/17/2015 0:00
226,7/18/2015 0:00
227,7/19/2015 0:00
228,7/20/2015 0:00
229,7/21/2015 0:00
230,7/22/2015 0:00
231,7/23/2015 0:00
232,7/24/2015 0:00
233,7/25/2015 0:00
234,7/26/2015 0:00
235,7/27/2015 0:00
236,7/28/2015 0:00
237,7/29/2015 0:00
238,7/30/2015 0:00
239,7/31/2015 0:00
240,8/1/2015 0:00
241,8/2/2015 0:00
242,8/3/2015 0:00
243,8/4/2015 0:00
244,8/5/2015 0:00
245,8/6/2015 0:00
246,8/7/2015 0:00
247,8/8/2015 0:00
248,8/9/2015 0:00
249,8/10/2015 0:00
250,8/11/2015 0:00
251,8/12/2015 0:00
252,8/13/2015 0:00
253,8/14/2015 0:00
254,8/15/2015 0:00
255,8/16/2015 0:00
256,8/17/2015 0:00
257,8/18/2015 0:00
258,8/19/2015 0:00
259,8/20/2015 0:00
260,8/21/2015 0:00
261,8/22/2015 0:00
262,8/23/2015 0:00
263,8/24/2015 0:00
264,8/25/2015 0:00
265,8/26/2015 0:00
266,8/27/2015 0:00
267,8/28/2015 0:00
268,8/29/2015 0:00
269,8/30/2015 0:00
270,8/31/2015 0:00
271,9/1/2015 0:00
272,9/2/2015 0:00
273,9/3/2015 0:00
274,9/4/2015 0:00
275,9/5/2015 0:00
276,9/6/2015 0:00
277,9/7/2015 0:00
278,9/8/2015 0:00
279,9/9/2015 0:00
280,9/10/2015 0:00
281,9/11/2015 0:00
282,9/12/2015 0:00
283,9/13/2015 0:00
284,9/14/2015 0:00
285,9/15/2015 0:00
286,9/16/2015 0:00
287,9/17/2015 0:00
288,9/18/2015 0:00
289,9/19/2015 0:00
290,9/20/2015 0:00
291,9/21/2015 0:00
292,9/22/2015 0:00
293,9/23/2015 0:00
294,9/24/2015 0:00
295,9/25/2015 0:00
296,9/26/2015 0:00
297,9/27/2015 0:00
298,9/28/2015 0:00
299,9/29/2015 0:00
300,9/30/2015 0:00
301,10/1/2015 0:00
302,10/2/2015 0:00
303,10/3/2015 0:00
304,10/4/2015 0:00
305,10/5/2015 0:00
306,10/6/2015 0:00
307,10/7/2015 0:00
308,10/8/2015 0:00
309,10/9/2015 0:00
310,10/10/2015 0:00
311,10/11/2015 0:00
312,10/12/2015 0:00
313,10/13/2015 0:00
314,10/14/2015 0:00
315,10/15/2015 0:00
316,10/16/2015 0:00
317,10/17/2015 0:00
318,10/18/2015 0:00
319,10/19/2015 0:00
320,10/20/2015 0:00
321,10/21/2015 0:00
322,10/22/2015 0:00
323,10/23/2015 0:00
324,10/24/2015 0:00
325,10/25/2015 0:00
326,10/26/2015 0:00
327,10/27/2015 0:00
328,10/28/2015 0:00
329,10/29/2015 0:00
330,10/30/2015 0:00
331,10/31/2015 0:00
332,11/1/2015 0:00
333,11/2/2015 0:00
334,11/3/2015 0:00
335,11/4/2015 0:00
336,11/5/2015 0:00
337,11/6/2015 0:00
338,11/7/2015 0:00
339,11/8/2015 0:00
340,11/9/2015 0:00
341,11/10/2015 0:00
342,11/11/2015 0:00
343,11/12/2015 0:00
344,11/13/2015 0:00
345,11/14/2015 0:00
346,11/15/2015 0:00
347,11/16/2015 0:00
348,11/17/2015 0:00
349,11/18/2015 0:00
350,11/19/2015 0:00
351,11/20/2015 0:00
352,11/21/2015 0:00
353,11/22/2015 0:00
354,11/23/2015 0:00
355,11/24/2015 0:00
356,11/25/2015 0:00
357,11/26/2015 0:00
358,11/27/2015 0:00
359,11/28/2015 0:00
360,11/29/2015 0:00
361,11/30/2015 0:00
362,12/1/2015 0:00
363,12/2/2015 0:00
364,12/3/2015 0:00
365,12/4/2015 0:00
366,12/5/2015 0:00
367,12/6/2015 0:00
368,12/7/2015 0:00
369,12/8/2015 0:00
370,12/9/2015 0:00
371,12/10/2015 0:00
372,12/11/2015 0:00
373,12/12/2015 0:00
374,12/13/2015 0:00
375,12/14/2015 0:00
376,12/15/2015 0:00
377,12/16/2015 0:00
378,12/17/2015 0:00
379,12/18/2015 0:00
380,12/19/2015 0:00
381,12/20/2015 0:00
382,12/21/2015 0:00
383,12/22/2015 0:00
384,12/23/2015 0:00
385,12/24/2015 0:00
386,12/25/2015 0:00
387,12/26/2015 0:00
388,12/27/2015 0:00
389,12/28/2015 0:00
390,12/29/2015 0:00
391,12/30/2015 0:00
392,12/31/2015 0:00
393,1/1/2016 0:00
394,1/2/2016 0:00
395,1/3/2016 0:00
396,1/4/2016 0:00
397,1/5/2016 0:00
398,1/6/2016 0:00
399,1/7/2016 0:00
400,1/8/2016 0:00
401,1/9/2016 0:00
402,1/10/2016 0:00
403,1/11/2016 0:00
404,1/12/2016 0:00
405,1/13/2016 0:00
406,1/14/2016 0:00
407,1/15/2016 0:00
408,1/16/2016 0:00
409,1/17/2016 0:00
410,1/18/2016 0:00
411,1/19/2016 0:00
412,1/20/2016 0:00
413,1/21/2016 0:00
414,1/22/2016 0:00
415,1/23/2016 0:00
416,1/24/2016 0:00
417,1/25/2016 0:00
418,1/26/2016 0:00
419,1/27/2016 0:00
420,1/28/2016 0:00
421,1/29/2016 0:00
422,1/30/2016 0:00
423,1/31/2016 0:00
424,2/1/2016 0:00
425,2/2/2016 0:00
426,2/3/2016 0:00
427,2/4/2016 0:00
428,2/5/2016 0:00
429,2/6/2016 0:00
430,2/7/2016 0:00
431,2/8/2016 0:00
432,2/9/2016 0:00
433,2/10/2016 0:00
434,2/11/2016 0:00
435,2/12/2016 0:00
436,2/13/2016 0:00
437,2/14/2016 0:00
438,2/15/2016 0:00
439,2/16/2016 0:00
440,2/17/2016 0:00
441,2/18/2016 0:00
442,2/19/2016 0:00
443,2/20/2016 0:00
444,2/21/2016 0:00
445,2/22/2016 0:00
446,2/23/2016 0:00
447,2/24/2016 0:00
448,2/25/2016 0:00
449,2/26/2016 0:00
450,2/27/2016 0:00
451,2/28/2016 0:00
452,2/29/2016 0:00
453,3/1/2016 0:00
454,3/2/2016 0:00
455,3/3/2016 0:00
456,3/4/2016 0:00
457,3/5/2016 0:00
458,3/6/2016 0:00
459,3/7/2016 0:00
460,3/8/2016 0:00
461,3/9/2016 0:00
462,3/10/2016 0:00
463,3/11/2016 0:00
464,3/12/2016 0:00
465,3/13/2016 0:00
466,3/14/2016 0:00
467,3/15/2016 0:00
468,3/16/2016 0:00
469,3/17/2016 0:00
470,3/18/2016 0:00
471,3/19/2016 0:00
472,3/20/2016 0:00
473,3/21/2016 0:00
474,3/22/2016 0:00
475,3/23/2016 0:00
476,3/24/2016 0:00
477,3/25/2016 0:00
478,3/26/2016 0:00
479,3/27/2016 0:00
480,3/28/2016 0:00
481,3/29/2016 0:00
482,3/30/2016 0:00
483,3/31/2016 0:00
484,4/1/2016 0:00
485,4/2/2016 0:00
486,4/3/2016 0:00
487,4/4/2016 0:00
488,4/5/2016 0:00
489,4/6/2016 0:00
490,4/7/2016 0:00
491,4/8/2016 0:00
492,4/9/2016 0:00
493,4/10/2016 0:00
494,4/11/2016 0:00
495,4/12/2016 0:00
496,4/13/2016 0:00
497,4/14/2016 0:00
498,4/15/2016 0:00
499,4/16/2016 0:00
500,4/17/2016 0:00
501,4/18/2016 0:00
502,4/19/2016 0:00
503,4/20/2016 0:00
504,4/21/2016 0:00
505,4/22/2016 0:00
506,4/23/2016 0:00
507,4/24/2016 0:00
508,4/25/2016 0:00
509,4/26/2016 0:00
510,4/27/2016 0:00
511,4/28/2016 0:00
512,4/29/2016 0:00
513,4/30/2016 0:00
514,5/1/2016 0:00
515,5/2/2016 0:00
516,5/3/2016 0:00
517,5/4/2016 0:00
518,5/5/2016 0:00
519,5/6/2016 0:00
520,5/7/2016 0:00
521,5/8/2016 0:00
522,5/9/2016 0:00
523,5/10/2016 0:00
524,5/11/2016 0:00
525,5/12/2016 0:00
526,5/13/2016 0:00
527,5/14/2016 0:00
528,5/15/2016 0:00
529,5/16/2016 0:00
530,5/17/2016 0:00
531,5/18/2016 0:00
532,5/19/2016 0:00
533,5/20/2016 0:00
534,5/21/2016 0:00
535,5/22/2016 0:00
536,5/23/2016 0:00
537,5/24/2016 0:00
538,5/25/2016 0:00
539,5/26/2016 0:00
540,5/27/2016 0:00
541,5/28/2016 0:00
542,5/29/2016 0:00
543,5/30/2016 0:00
544,5/31/2016 0:00
545,6/1/2016 0:00
546,6/2/2016 0:00
547,6/3/2016 0:00
548,6/4/2016 0:00
549,6/5/2016 0:00
550,6/6/2016 0:00
551,6/7/2016 0:00
552,6/8/2016 0:00
553,6/9/2016 0:00
554,6/10/2016 0:00
555,6/11/2016 0:00
556,6/12/2016 0:00
557,6/13/2016 0:00
558,6/14/2016 0:00
559,6/15/2016 0:00
560,6/16/2016 0:00
561,6/17/2016 0:00
562,6/18/2016 0:00
563,6/19/2016 0:00
564,6/20/2016 0:00
565,6/21/2016 0:00
566,6/22/2016 0:00
567,6/23/2016 0:00
568,6/24/2016 0:00
569,6/25/2016 0:00
570,6/26/2016 0:00
571,6/27/2016 0:00
572,6/28/2016 0:00
573,6/29/2016 0:00
574,6/30/2016 0:00
575,7/1/2016 0:00
576,7/2/2016 0:00
577,7/3/2016 0:00
578,7/4/2016 0:00
579,7/5/2016 0:00
580,7/6/2016 0:00
581,7/7/2016 0:00
582,7/8/2016 0:00
583,7/9/2016 0:00
584,7/10/2016 0:00
585,7/11/2016 0:00
586,7/12/2016 0:00
587,7/13/2016 0:00
588,7/14/2016 0:00
589,7/15/2016 0:00
590,7/16/2016 0:00
591,7/17/2016 0:00
592,7/18/2016 0:00
593,7/19/2016 0:00
594,7/20/2016 0:00
595,7/21/2016 0:00
596,7/22/2016 0:00
597,7/23/2016 0:00
598,7/24/2016 0:00
599,7/25/2016 0:00
600,7/26/2016 0:00
601,7/27/2016 0:00
602,7/28/2016 0:00
603,7/29/2016 0:00
604,7/30/2016 0:00
605,7/31/2016 0:00
606,8/1/2016 0:00
607,8/2/2016 0:00
608,8/3/2016 0:00
609,8/4/2016 0:00
610,8/5/2016 0:00
611,8/6/2016 0:00
612,8/7/2016 0:00
613,8/8/2016 0:00
614,8/9/2016 0:00
615,8/10/2016 0:00
616,8/11/2016 0:00
617,8/12/2016 0:00
618,8/13/2016 0:00
619,8/14/2016 0:00
620,8/15/2016 0:00
621,8/16/2016 0:00
622,8/17/2016 0:00
623,8/18/2016 0:00
624,8/19/2016 0:00
625,8/20/2016 0:00
626,8/21/2016 0:00
627,8/22/2016 0:00
628,8/23/2016 0:00
629,8/24/2016 0:00
630,8/25/2016 0:00
631,8/26/2016 0:00
632,8/27/2016 0:00
633,8/28/2016 0:00
634,8/29/2016 0:00
635,8/30/2016 0:00
636,8/31/2016 0:00
637,9/1/2016 0:00
638,9/2/2016 0:00
639,9/3/2016 0:00
640,9/4/2016 0:00
641,9/5/2016 0:00
642,9/6/2016 0:00
643,9/7/2016 0:00
644,9/8/2016 0:00
645,9/9/2016 0:00
646,9/10/2016 0:00
647,9/11/2016 0:00
648,9/12/2016 0:00
649,9/13/2016 0:00
650,9/14/2016 0:00
651,9/15/2016 0:00
652,9/16/2016 0:00
653,9/17/2016 0:00
654,9/18/2016 0:00
655,9/19/2016 0:00
656,9/20/2016 0:00
657,9/21/2016 0:00
658,9/22/2016 0:00
659,9/23/2016 0:00
660,9/24/2016 0:00
661,9/25/2016 0:00
662,9/26/2016 0:00
663,9/27/2016 0:00
664,9/28/2016 0:00
665,9/29/2016 0:00
666,9/30/2016 0:00
667,10/1/2016 0:00
668,10/2/2016 0:00
669,10/3/2016 0:00
670,10/4/2016 0:00
671,10/5/2016 0:00
672,10/6/2016 0:00
673,10/7/2016 0:00
674,10/8/2016 0:00
675,10/9/2016 0:00
676,10/10/2016 0:00
677,10/11/2016 0:00
678,10/12/2016 0:00
679,10/13/2016 0:00
680,10/14/2016 0:00
681,10/15/2016 0:00
682,10/16/2016 0:00
683,10/17/2016 0:00
684,10/18/2016 0:00
685,10/19/2016 0:00
686,10/20/2016 0:00
687,10/21/2016 0:00
688,10/22/2016 0:00
689,10/23/2016 0:00
690,10/24/2016 0:00
691,10/25/2016 0:00
692,10/26/2016 0:00
693,10/27/2016 0:00
694,10/28/2016 0:00
695,10/29/2016 0:00
696,10/30/2016 0:00
697,10/31/2016 0:00
698,11/1/2016 0:00
699,11/2/2016 0:00
700,11/3/2016 0:00
701,11/4/2016 0:00
702,11/5/2016 0:00
703,11/6/2016 0:00
704,11/7/2016 0:00
705,11/8/2016 0:00
706,11/9/2016 0:00
707,11/10/2016 0:00
708,11/11/2016 0:00
709,11/12/2016 0:00
710,11/13/2016 0:00
711,11/14/2016 0:00
712,11/15/2016 0:00
713,11/16/2016 0:00
714,11/17/2016 0:00
715,11/18/2016 0:00
716,11/19/2016 0:00
717,11/20/2016 0:00
718,11/21/2016 0:00
719,11/22/2016 0:00
720,11/23/2016 0:00
721,11/24/2016 0:00
722,11/25/2016 0:00
723,11/26/2016 0:00
724,11/27/2016 0:00
725,11/28/2016 0:00
726,11/29/2016 0:00
727,11/30/2016 0:00
728,12/1/2016 0:00
729,12/2/2016 0:00
730,12/3/2016 0:00
731,12/4/2016 0:00
732,12/5/2016 0:00
733,12/6/2016 0:00
734,12/7/2016 0:00
735,12/8/2016 0:00
736,12/9/2016 0:00
737,12/10/2016 0:00
738,12/11/2016 0:00
739,12/12/2016 0:00
740,12/13/2016 0:00
741,12/14/2016 0:00
742,12/15/2016 0:00
743,12/16/2016 0:00
744,12/17/2016 0:00
745,12/18/2016 0:00
746,12/19/2016 0:00
747,12/20/2016 0:00
748,12/21/2016 0:00
749,12/22/2016 0:00
750,12/23/2016 0:00
751,12/24/2016 0:00
752,12/25/2016 0:00
753,12/26/2016 0:00
754,12/27/2016 0:00
755,12/28/2016 0:00
756,12/29/2016 0:00
757,12/30/2016 0:00
758,12/31/2016 0:00
759,1/1/2017 0:00
760,1/2/2017 0:00
761,1/3/2017 0:00
762,1/4/2017 0:00
763,1/5/2017 0:00
764,1/6/2017 0:00
765,1/7/2017 0:00
766,1/8/2017 0:00
767,1/9/2017 0:00
768,1/10/2017 0:00
769,1/11/2017 0:00
770,1/12/2017 0:00
771,1/13/2017 0:00
772,1/14/2017 0:00
773,1/15/2017 0:00
774,1/16/2017 0:00
775,1/17/2017 0:00
776,1/18/2017 0:00
777,1/19/2017 0:00
778,1/20/2017 0:00
779,1/21/2017 0:00
780,1/22/2017 0:00
781,1/23/2017 0:00
782,1/24/2017 0:00
783,1/25/2017 0:00
784,1/26/2017 0:00
785,1/27/2017 0:00
786,1/28/2017 0:00
787,1/29/2017 0:00
788,1/30/2017 0:00
789,1/31/2017 0:00
790,2/1/2017 0:00
791,2/2/2017 0:00
792,2/3/2017 0:00
793,2/4/2017 0:00
794,2/5/2017 0:00
795,2/6/2017 0:00
796,2/7/2017 0:00
797,2/8/2017 0:00
798,2/9/2017 0:00
799,2/10/2017 0:00
800,2/11/2017 0:00
801,2/12/2017 0:00
802,2/13/2017 0:00
803,2/14/2017 0:00
804,2/15/2017 0:00
805,2/16/2017 0:00
806,2/17/2017 0:00
807,2/18/2017 0:00
808,2/19/2017 0:00
809,2/20/2017 0:00
810,2/21/2017 0:00
811,2/22/2017 0:00
812,2/23/2017 0:00
813,2/24/2017 0:00
814,2/25/2017 0:00
815,2/26/2017 0:00
816,2/27/2017 0:00
817,2/28/2017 0:00
818,3/1/2017 0:00
819,3/2/2017 0:00
820,3/3/2017 0:00
821,3/4/2017 0:00
822,3/5/2017 0:00
823,3/6/2017 0:00
824,3/7/2017 0:00
825,3/8/2017 0:00
826,3/9/2017 0:00
827,3/10/2017 0:00
828,3/11/2017 0:00
829,3/12/2017 0:00
830,3/13/2017 0:00
831,3/14/2017 0:00
832,3/15/2017 0:00
833,3/16/2017 0:00
834,3/17/2017 0:00
835,3/18/2017 0:00
836,3/19/2017 0:00
837,3/20/2017 0:00
838,3/21/2017 0:00
839,3/22/2017 0:00
840,3/23/2017 0:00
841,3/24/2017 0:00
842,3/25/2017 0:00
843,3/26/2017 0:00
844,3/27/2017 0:00
845,3/28/2017 0:00
846,3/29/2017 0:00
847,3/30/2017 0:00
848,3/31/2017 0:00
849,4/1/2017 0:00
850,4/2/2017 0:00
851,4/3/2017 0:00
852,4/4/2017 0:00
853,4/5/2017 0:00
854,4/6/2017 0:00
855,4/7/2017 0:00
856,4/8/2017 0:00
857,4/9/2017 0:00
858,4/10/2017 0:00
859,4/11/2017 0:00
860,4/12/2017 0:00
861,4/13/2017 0:00
862,4/14/2017 0:00
863,4/15/2017 0:00
864,4/16/2017 0:00
865,4/17/2017 0:00
866,4/18/2017 0:00
867,4/19/2017 0:00
868,4/20/2017 0:00
869,4/21/2017 0:00
870,4/22/2017 0:00
871,4/23/2017 0:00
872,4/24/2017 0:00
